Word,Freq,Z
නාමලේඛණය,1,-0.1833824720398728
කෝන්දේසි,1,-0.1833824720398728
පැවරීමේ,1,-0.1833824720398728
විස්ස,1,-0.1833824720398728
ඇල්පොබික්ටස්,1,-0.1833824720398728
පිහිලි,1,-0.1833824720398728
පිළිවෙතක්,1,-0.1833824720398728
මහාමාර්ගයේ,1,-0.1833824720398728
තාප්පයේ,1,-0.1833824720398728
වැටේ,1,-0.1833824720398728
අනවසර,1,-0.1833824720398728
ගරාජ,1,-0.1833824720398728
පොලීසිවල,1,-0.1833824720398728
ස්ථානාධිපතිවරුන්,1,-0.1833824720398728
යතුරුපැදියේ,1,-0.1833824720398728
සැරයන්,1,-0.1833824720398728
පිළිගන්නා,1,-0.1833824720398728
මැලේරියා,1,-0.1833824720398728
නිලධාරිතුමා,1,-0.1833824720398728
අඩුවීමක්,1,-0.1833824720398728
ආයතනයටම,1,-0.1833824720398728
බැහිර,1,-0.1833824720398728
තුමාට,1,-0.1833824720398728
සම්පත්අනුව,1,-0.1833824720398728
ප්රාදේශී,1,-0.1833824720398728
අමරකෝන්ප්,1,-0.1833824720398728
රාලේ,1,-0.1833824720398728
සට්කුනරාණි,1,-0.1833824720398728
මොන්ටික්රිස්තෝ,1,-0.1833824720398728
බි,1,-0.1833824720398728
ලීලාබෝහිල්,1,-0.1833824720398728
නුවන්ත,1,-0.1833824720398728
සිවනන්දන්,1,-0.1833824720398728
මරියා,1,-0.1833824720398728
චන්ද්රමෝහන්,1,-0.1833824720398728
මෝහන්කදිරේෂන්,1,-0.1833824720398728
විග්නේෂ්,1,-0.1833824720398728
ගලමුදුන,1,-0.1833824720398728
පත්තුනුපිටිය,1,-0.1833824720398728
වැලිගම්පොළ,1,-0.1833824720398728
ප්රියදර්ශණි,1,-0.1833824720398728
ගොව්ජන,1,-0.1833824720398728
ධනරාජ්,1,-0.1833824720398728
කදිරේෂන්,1,-0.1833824720398728
සෝලන්කන්ද,1,-0.1833824720398728
මහරූප්,1,-0.1833824720398728
මාලනි,1,-0.1833824720398728
කලිඟු,1,-0.1833824720398728
එචි,1,-0.1833824720398728
කුමාරසිංහ,1,-0.1833824720398728
භාරකත්ව,1,-0.1833824720398728
ආකෟති,1,-0.1833824720398728
ව්යාපාරයක්,1,-0.1833824720398728
වෙ,1,-0.1833824720398728
ලියාපදිංචියට,1,-0.1833824720398728
කොරලේ,1,-0.1833824720398728
ලියිපදිංචි,1,-0.1833824720398728
පැකට්,1,-0.1833824720398728
තෙකලා,1,-0.1833824720398728
රැහැන්ගත,1,-0.1833824720398728
හටත්,1,-0.1833824720398728
කොමසාරිස්වරයාටත්,1,-0.1833824720398728
ස්ථානාධිපතිවරයාටත්,1,-0.1833824720398728
නිරන්තරයෙන්,1,-0.1833824720398728
මැතිවරණයට,1,-0.1833824720398728
හමු,1,-0.1833824720398728
මධස්ථානය,1,-0.1833824720398728
යොමුව,1,-0.1833824720398728
කාමරයක්,1,-0.1833824720398728
විදුහල්පතිවරයාට,1,-0.1833824720398728
ගොඩනැඟිල්ලක,1,-0.1833824720398728
විවාදවලට,1,-0.1833824720398728
කිසිසේත්,1,-0.1833824720398728
සහයෝගයෙන්,1,-0.1833824720398728
මිත්රශීලීව,1,-0.1833824720398728
සපයාගත,1,-0.1833824720398728
සැලැස්මවල්,1,-0.1833824720398728
අදාලවන,1,-0.1833824720398728
පාසලකින්,1,-0.1833824720398728
හමුවී,1,-0.1833824720398728
දෙකට,1,-0.1833824720398728
කටම,1,-0.1833824720398728
වැඩිවීමද,1,-0.1833824720398728
ප්රමාණවත්ය,1,-0.1833824720398728
සැලසීමේදී,1,-0.1833824720398728
යොමුවිය,1,-0.1833824720398728
දුරකට,1,-0.1833824720398728
අඩුනම්,1,-0.1833824720398728
පොලක්,1,-0.1833824720398728
ග්රාමනිලධාරියෙකුට,1,-0.1833824720398728
ඡන්දපොළ,1,-0.1833824720398728
තේපැන්,1,-0.1833824720398728
නිලදාරීන්,1,-0.1833824720398728
නොකළයුතු,1,-0.1833824720398728
බාරදිය,1,-0.1833824720398728
බාරදීමට,1,-0.1833824720398728
පොල,1,-0.1833824720398728
රාත්රියට,1,-0.1833824720398728
ප්රවාහනයේදී,1,-0.1833824720398728
සහායක්,1,-0.1833824720398728
දක්වන්නෙකු,1,-0.1833824720398728
ලාංඡන,1,-0.1833824720398728
පිළිඹිබු,1,-0.1833824720398728
ඇදීමෙන්,1,-0.1833824720398728
වලකින,1,-0.1833824720398728
කෑම,1,-0.1833824720398728
වේලක්,1,-0.1833824720398728
පොලක,1,-0.1833824720398728
නිලධාරිට,1,-0.1833824720398728
ආගන්තුකයින්,1,-0.1833824720398728
සැලසීමත්,1,-0.1833824720398728
ආගන්තුක,1,-0.1833824720398728
සත්කාර,1,-0.1833824720398728
සුහදව,1,-0.1833824720398728
වන්න,1,-0.1833824720398728
කාළ,1,-0.1833824720398728
අවංකවත්,1,-0.1833824720398728
යුතුවත්,1,-0.1833824720398728
අපක්ෂපාතීවත්,1,-0.1833824720398728
දිස්ත්රික්යේ,1,-0.1833824720398728
කළාපභාර,1,-0.1833824720398728
මිහිකත,1,-0.1833824720398728
මැදුර,1,-0.1833824720398728
ඉල්ලිමේ,1,-0.1833824720398728
මතුරණගේ,1,-0.1833824720398728
පිළිතුර,1,-0.1833824720398728
පුර්වාසන්න,1,-0.1833824720398728
ෆයිනස්,1,-0.1833824720398728
ඉඩමෙන්,1,-0.1833824720398728
ප්රතිස්ංස්කරණ,1,-0.1833824720398728
කාරුණීකව,1,-0.1833824720398728
පුද්,1,-0.1833824720398728
ටොයොටා,1,-0.1833824720398728
හිලුක්ස්,1,-0.1833824720398728
එලයිමන්ට්,1,-0.1833824720398728
හමුදාපති,1,-0.1833824720398728
පනාගොඩ,1,-0.1833824720398728
වැහාලේ,1,-0.1833824720398728
අංකයැති,1,-0.1833824720398728
තැලීමක්,1,-0.1833824720398728
පොඩිවීමක්,1,-0.1833824720398728
මයිලෝ,1,-0.1833824720398728
මීටරය,1,-0.1833824720398728
භාරදුනිමි,1,-0.1833824720398728
භාරගතිමි,1,-0.1833824720398728
නිළධාරීයා,1,-0.1833824720398728
පතෙහි,1,-0.1833824720398728
රිදී,1,-0.1833824720398728
ඇමුණූම්,1,-0.1833824720398728
මොරහේන,1,-0.1833824720398728
කරඳගොල්ල,1,-0.1833824720398728
ඉඟුරුඹය,1,-0.1833824720398728
සේනක,1,-0.1833824720398728
ප්රේමචන්ද්ර,1,-0.1833824720398728
කොන්ක්රිට්,1,-0.1833824720398728
වැසිකිළී,1,-0.1833824720398728
කිරීමෙ,1,-0.1833824720398728
තුමියගේ,1,-0.1833824720398728
වලක,1,-0.1833824720398728
කැපීම,1,-0.1833824720398728
ආවරණයක්,1,-0.1833824720398728
කොනුක්රීට්,1,-0.1833824720398728
පියනක්,1,-0.1833824720398728
නොකිරිම,1,-0.1833824720398728
දෙනාම,1,-0.1833824720398728
අදියරයෙහි,1,-0.1833824720398728
අදියරයන්ද,1,-0.1833824720398728
දනුවත්,1,-0.1833824720398728
ලෙසටත්,1,-0.1833824720398728
සුබ්රමනියම්,1,-0.1833824720398728
සකුන්තලා,1,-0.1833824720398728
දේවි,1,-0.1833824720398728
සොයිසකැලේ,1,-0.1833824720398728
කනත්තගොඩ,1,-0.1833824720398728
විතාරනගේ,1,-0.1833824720398728
කුසුම්,1,-0.1833824720398728
ජිවත්වන,1,-0.1833824720398728
අයදුම්පත්වල,1,-0.1833824720398728
යාවත්කාලින,1,-0.1833824720398728
ඉලංගකෝන්,1,-0.1833824720398728
ආරච්චිලාගේ,1,-0.1833824720398728
තාරුක,1,-0.1833824720398728
කනත්ත,1,-0.1833824720398728
උපකරණවලට,1,-0.1833824720398728
අයිතමය,1,-0.1833824720398728
නෙත්මිණි,1,-0.1833824720398728
හංසිකා,1,-0.1833824720398728
කැළුම්,1,-0.1833824720398728
කාර්යාලයේදි,1,-0.1833824720398728
දිවාන්,1,-0.1833824720398728
මුනියන්ඩි,1,-0.1833824720398728
ඇදර්මව්ඩ්,1,-0.1833824720398728
ප්රශාද්,1,-0.1833824720398728
ආරැමුගම්,1,-0.1833824720398728
ක්රිෂාන්තන්,1,-0.1833824720398728
පුෂ්පරාණි,1,-0.1833824720398728
මීනම්මා,1,-0.1833824720398728
ඉඩමේගෙදර,1,-0.1833824720398728
පූර්ණිමා,1,-0.1833824720398728
දිල්රුක්ෂි,1,-0.1833824720398728
විලියම්,1,-0.1833824720398728
ගොපල්ලව,1,-0.1833824720398728
සුරකිමු,1,-0.1833824720398728
භාන්ඩාගාරික,1,-0.1833824720398728
ඔරලෝසු,1,-0.1833824720398728
අසලට,1,-0.1833824720398728
ස්ථානයේදී,1,-0.1833824720398728
පංතිය,1,-0.1833824720398728
මැතිවරණයේ,1,-0.1833824720398728
නීතියේ,1,-0.1833824720398728
දැන්වෙන,1,-0.1833824720398728
මධ්යස්ථව,1,-0.1833824720398728
විමසීමක්,1,-0.1833824720398728
අවශ්යයි,1,-0.1833824720398728
ශුන්ය,1,-0.1833824720398728
අත්වැල,1,-0.1833824720398728
දෙපාර්තුමේන්තුවෙන්,1,-0.1833824720398728
කීරීම,1,-0.1833824720398728
මෙලනි,1,-0.1833824720398728
විමසුමට,1,-0.1833824720398728
පිලිතුරු,1,-0.1833824720398728
නිළධාරියාගේ,1,-0.1833824720398728
වාහනයක්ද,1,-0.1833824720398728
නිළධාරීයාගේ,1,-0.1833824720398728
දායකයන්හට,1,-0.1833824720398728
ස්වාධීනව,1,-0.1833824720398728
වාතාවරණයක්,1,-0.1833824720398728
පොලවල,1,-0.1833824720398728
ස්ථානාධිපතිවරුන්ට,1,-0.1833824720398728
පැවැරී,1,-0.1833824720398728
කලාපයක,1,-0.1833824720398728
පරිශ්රයන්හි,1,-0.1833824720398728
බාධාවන,1,-0.1833824720398728
සිදුවේද,1,-0.1833824720398728
පිලියම්,1,-0.1833824720398728
මධ්යස්ථානයකට,1,-0.1833824720398728
තොරුතුරු,1,-0.1833824720398728
මධ්යස්ථානයන්ට,1,-0.1833824720398728
සහායද,1,-0.1833824720398728
ගැටළුවකදී,1,-0.1833824720398728
නිලධාරිවරයෙකුගෙන්,1,-0.1833824720398728
මැදිරියට,1,-0.1833824720398728
ලබාගන්න,1,-0.1833824720398728
භාරදූර,1,-0.1833824720398728
කාර්යයේදී,1,-0.1833824720398728
දේවස්ථාන,1,-0.1833824720398728
කොටසෙහි,1,-0.1833824720398728
මුත්තුමාරියම්මන්,1,-0.1833824720398728
කෝවිල,1,-0.1833824720398728
අයදුම්පතක්,1,-0.1833824720398728
කාසල්,1,-0.1833824720398728
කරහඳුන්ගල,1,-0.1833824720398728
මාධව,1,-0.1833824720398728
මැදගොඩ,1,-0.1833824720398728
හේමමාලි,1,-0.1833824720398728
ගමගෙදර,1,-0.1833824720398728
චතුරංග,1,-0.1833824720398728
චන්ද්රානි,1,-0.1833824720398728
සදානි,1,-0.1833824720398728
සමරකෝන්,1,-0.1833824720398728
මන්දිරයක්,1,-0.1833824720398728
ඹෟෂධ,1,-0.1833824720398728
වෙඩිගේ,1,-0.1833824720398728
කුමාරගේ,1,-0.1833824720398728
පැණිතුඩුමුල්ල,1,-0.1833824720398728
ලාභීන්ගේ,1,-0.1833824720398728
සැනින්,1,-0.1833824720398728
කලයුතුය,1,-0.1833824720398728
අංකයේ,1,-0.1833824720398728
වැරැද්දක්,1,-0.1833824720398728
නැතිනම්,1,-0.1833824720398728
තැනම,1,-0.1833824720398728
ලාභී,1,-0.1833824720398728
කඩියල්ලෙන,1,-0.1833824720398728
මප,1,-0.1833824720398728
ප්රඉ,1,-0.1833824720398728
තැනීම්,1,-0.1833824720398728
ගග,1,-0.1833824720398728
ගගඉහළ,1,-0.1833824720398728
ලැබුවද,1,-0.1833824720398728
බලාගාරය,1,-0.1833824720398728
පන්සල,1,-0.1833824720398728
පොලේ,1,-0.1833824720398728
දෙසට,1,-0.1833824720398728
ඇද,1,-0.1833824720398728
වො,1,-0.1833824720398728
පාරීක්ෂාවක්,1,-0.1833824720398728
දිමුත්,1,-0.1833824720398728
වෙළෙදුන්ගේ,1,-0.1833824720398728
සමූපාකාර,1,-0.1833824720398728
ජ්යෙඨෂ්ඨ,1,-0.1833824720398728
නිලූෂිකා,1,-0.1833824720398728
ඉරෝෂනී,1,-0.1833824720398728
තහවුරුවන,1,-0.1833824720398728
පොරොන්දු,1,-0.1833824720398728
පිහිටිවීම,1,-0.1833824720398728
දිගි,1,-0.1833824720398728
කොද,1,-0.1833824720398728
නන්දියපාල,1,-0.1833824720398728
අමරසිංහ,1,-0.1833824720398728
කදිරවේලා,1,-0.1833824720398728
ජෝතිවේල්,1,-0.1833824720398728
යෝගේශ්වරී,1,-0.1833824720398728
දන්වන්නේ,1,-0.1833824720398728
මේමලේ,1,-0.1833824720398728
කාලිඅම්මන්,1,-0.1833824720398728
අයදුම්පත්රයක්,1,-0.1833824720398728
ඉක්මවු,1,-0.1833824720398728
එළිදැක්වීම,1,-0.1833824720398728
මිනුම,1,-0.1833824720398728
ජයග්රහක,1,-0.1833824720398728
ඇගයීමටත්,1,-0.1833824720398728
කමිටුවලට,1,-0.1833824720398728
සැළකිය,1,-0.1833824720398728
විශ්වාසි,1,-0.1833824720398728
ඉපදුනු,1,-0.1833824720398728
දියණියගේ,1,-0.1833824720398728
අවදානය,1,-0.1833824720398728
දැඩිව,1,-0.1833824720398728
බැහර,1,-0.1833824720398728
යෙදෙති,1,-0.1833824720398728
සානුකම්පිතව,1,-0.1833824720398728
වෝඩ්,1,-0.1833824720398728
ශිෂ්යත්වය,1,-0.1833824720398728
ලේඛකාධිකාරි,1,-0.1833824720398728
කරුණාතිලකගේ,1,-0.1833824720398728
සුබෝධනී,1,-0.1833824720398728
ප්රියදර්ශනි,1,-0.1833824720398728
ප්රාදේශය,1,-0.1833824720398728
කාර්මිකයින්,1,-0.1833824720398728
ආරියසේන,1,-0.1833824720398728
පස්බාගෙකෝරළේ,1,-0.1833824720398728
ගණකාධීකාරී,1,-0.1833824720398728
කැඳවීම්,1,-0.1833824720398728
සමිබන්ධවයි,1,-0.1833824720398728
සමීක්ෂණයෙන්,1,-0.1833824720398728
මව්වරුන්ගේ,1,-0.1833824720398728
පිළීබද,1,-0.1833824720398728
තිරසාර,1,-0.1833824720398728
රටම,1,-0.1833824720398728
නිලධාරිණියක්,1,-0.1833824720398728
නිලධාරිනියන්,1,-0.1833824720398728
සංස්කාරවරයෙක්,1,-0.1833824720398728
හෙදි,1,-0.1833824720398728
නිලධාරිනියක්,1,-0.1833824720398728
වරයෙක්,1,-0.1833824720398728
භාරදෙනු,1,-0.1833824720398728
පිණිසයි,1,-0.1833824720398728
සීපී,1,-0.1833824720398728
එස්ඩී,1,-0.1833824720398728
ජීපී,1,-0.1833824720398728
ඇන්ජලීනා,1,-0.1833824720398728
ශ්යාමා,1,-0.1833824720398728
සොලමන්ස්,1,-0.1833824720398728
භාවයට,1,-0.1833824720398728
අසරණභාවයට,1,-0.1833824720398728
හෛඩ්රී,1,-0.1833824720398728
නාරායනසාමි,1,-0.1833824720398728
ටෙම්පල්ස්ටොච්,1,-0.1833824720398728
ගැටී,1,-0.1833824720398728
දෙපා,1,-0.1833824720398728
ආමර්,1,-0.1833824720398728
හැප්පී,1,-0.1833824720398728
පෙදරේරු,1,-0.1833824720398728
අලුත්මාවත,1,-0.1833824720398728
බේස්ලයින්,1,-0.1833824720398728
වෙගනායගම්,1,-0.1833824720398728
නොවීම,1,-0.1833824720398728
තිදෙනෙක්,1,-0.1833824720398728
විමලසිරි,1,-0.1833824720398728
නවගම්මානය,1,-0.1833824720398728
පාදයක්,1,-0.1833824720398728
අතක්,1,-0.1833824720398728
අහිමියි,1,-0.1833824720398728
පැදිය,1,-0.1833824720398728
සින්නයියා,1,-0.1833824720398728
මෝහනරාජ්,1,-0.1833824720398728
මොන්ටක්රිස්ටෝ,1,-0.1833824720398728
ලයිට්,1,-0.1833824720398728
කණුවක,1,-0.1833824720398728
ත්රීවීල්,1,-0.1833824720398728
පැට්රල්,1,-0.1833824720398728
අයතන,1,-0.1833824720398728
වැල්ලවත්ත,1,-0.1833824720398728
ප්රදේශයේදී,1,-0.1833824720398728
පසුපසට,1,-0.1833824720398728
වම්පාදය,1,-0.1833824720398728
වේදනා,1,-0.1833824720398728
පවසයි,1,-0.1833824720398728
පියුමි,1,-0.1833824720398728
බසයෙන්,1,-0.1833824720398728
බැසයන,1,-0.1833824720398728
පැදියක,1,-0.1833824720398728
හැප්පීම,1,-0.1833824720398728
කකුල,1,-0.1833824720398728
කැඩීම,1,-0.1833824720398728
ප්රමෝද්,1,-0.1833824720398728
දොරකඩ,1,-0.1833824720398728
කළුගල්හින්න,1,-0.1833824720398728
ගෝනාවලපතන,1,-0.1833824720398728
දණහිස,1,-0.1833824720398728
බිදී,1,-0.1833824720398728
ඇවිදීමට,1,-0.1833824720398728
පුංචිබණ්ඩා,1,-0.1833824720398728
මොහොමඩ්,1,-0.1833824720398728
හාසිම්,1,-0.1833824720398728
මහකුඹුර,1,-0.1833824720398728
අග්ගසාර,1,-0.1833824720398728
වීර,1,-0.1833824720398728
පරාක්රම,1,-0.1833824720398728
අකුණු,1,-0.1833824720398728
අතේ,1,-0.1833824720398728
වැමිටත්,1,-0.1833824720398728
උරහිසත්,1,-0.1833824720398728
අස්ථිය,1,-0.1833824720398728
බිදීම,1,-0.1833824720398728
දඩුබැදිරැප්ප,1,-0.1833824720398728
සිමෙන්ති,1,-0.1833824720398728
මිටියක්,1,-0.1833824720398728
කම්කරුවකු,1,-0.1833824720398728
ස්නායු,1,-0.1833824720398728
ආබාධයකින්,1,-0.1833824720398728
පෙළෙන,1,-0.1833824720398728
නිරතවිය,1,-0.1833824720398728
පොඩි,1,-0.1833824720398728
රාජ්,1,-0.1833824720398728
ඔගස්ටින්,1,-0.1833824720398728
පිංතාරුකරු,1,-0.1833824720398728
ළඟින්,1,-0.1833824720398728
දත්,1,-0.1833824720398728
සුව,1,-0.1833824720398728
මැදගහවතුර,1,-0.1833824720398728
සමුපකාර,1,-0.1833824720398728
යූනියන්,1,-0.1833824720398728
තී,1,-0.1833824720398728
තීරක,1,-0.1833824720398728
වගඋත්තරකරුගේ,1,-0.1833824720398728
හෙන්ද්රික්,1,-0.1833824720398728
දයානන්ද,1,-0.1833824720398728
බිහිරි,1,-0.1833824720398728
කථනාබාධිත,1,-0.1833824720398728
හැඳුන්ම්පත්,1,-0.1833824720398728
කලක,1,-0.1833824720398728
හැඳින,1,-0.1833824720398728
අසල්වැසි,1,-0.1833824720398728
ජීවනාධාර,1,-0.1833824720398728
ප්රගාෂ්,1,-0.1833824720398728
ප්රියා,1,-0.1833824720398728
අමතරවයි,1,-0.1833824720398728
ඉසදීන්,1,-0.1833824720398728
මරණාධාර,1,-0.1833824720398728
පස්කෝ,1,-0.1833824720398728
සුසා,1,-0.1833824720398728
ලියාපදංචි,1,-0.1833824720398728
ග්රාමනිලධාරී,1,-0.1833824720398728
සුබේෂ්කර්,1,-0.1833824720398728
රාජරත්නම්,1,-0.1833824720398728
කනගරානි,1,-0.1833824720398728
දොලොස්බාගේ,1,-0.1833824720398728
බෝක්කුව,1,-0.1833824720398728
බසිමින්,1,-0.1833824720398728
පෙරළී,1,-0.1833824720398728
කඩාවැටී,1,-0.1833824720398728
ධනුෂ්ක,1,-0.1833824720398728
බැම්මක්,1,-0.1833824720398728
සෙවිලි,1,-0.1833824720398728
වර්ෂාව,1,-0.1833824720398728
සුළඟ,1,-0.1833824720398728
වර්ෂාවට,1,-0.1833824720398728
සුළං,1,-0.1833824720398728
ගැලීම්,1,-0.1833824720398728
ජනගහණය,1,-0.1833824720398728
විෂයට,1,-0.1833824720398728
කැලිපර්ස්,1,-0.1833824720398728
ආපදාවකින්,1,-0.1833824720398728
වහළ,1,-0.1833824720398728
ඉතිරිකිරීමේ,1,-0.1833824720398728
පාල,1,-0.1833824720398728
තන්ත්රීගේ,1,-0.1833824720398728
ස්වර්ණතිලකා,1,-0.1833824720398728
මාවැල්ල,1,-0.1833824720398728
බන්ධුසිරි,1,-0.1833824720398728
කුරුඳුවත්ත,1,-0.1833824720398728
පැලුම්,1,-0.1833824720398728
ස්වරූපයක්,1,-0.1833824720398728
වර්ෂාමාන,1,-0.1833824720398728
වතුයාය,1,-0.1833824720398728
භූ,1,-0.1833824720398728
කාරැණිව,1,-0.1833824720398728
දන්වම්,1,-0.1833824720398728
බාරන්ඩා,1,-0.1833824720398728
කාඩ්පත්,1,-0.1833824720398728
නොගෙවු,1,-0.1833824720398728
දානය,1,-0.1833824720398728
ප්රශක්ති,1,-0.1833824720398728
ආකෘතියෙන්,1,-0.1833824720398728
ප්රකාශයයි,1,-0.1833824720398728
පරික්ෂණය,1,-0.1833824720398728
වර්ධන,1,-0.1833824720398728
සිසුවෙකු,1,-0.1833824720398728
දර්ශනය,1,-0.1833824720398728
නිවැරදිවූත්,1,-0.1833824720398728
අවංකවවත්,1,-0.1833824720398728
ගරුකවවත්,1,-0.1833824720398728
සාමදාන,1,-0.1833824720398728
විනිශ්චයකරුගේ,1,-0.1833824720398728
පොළේ,1,-0.1833824720398728
ඇස්ට්රා,1,-0.1833824720398728
මාගරින්,1,-0.1833824720398728
අලගුඩු,1,-0.1833824720398728
මන්නා,1,-0.1833824720398728
පැපොල්,1,-0.1833824720398728
ඇඹුල්,1,-0.1833824720398728
සමීර,1,-0.1833824720398728
පුත්රයා,1,-0.1833824720398728
ඉල්ලිම,1,-0.1833824720398728
රෝගි,1,-0.1833824720398728
තැනැත්තියට,1,-0.1833824720398728
මැල්කම්,1,-0.1833824720398728
ටිපර්,1,-0.1833824720398728
ලීසිං,1,-0.1833824720398728
ගුරුවෘත්තියේ,1,-0.1833824720398728
නෑදෑයින්ගෙන්,1,-0.1833824720398728
හිතවතුන්ගෙන්,1,-0.1833824720398728
කරාපිටිය,1,-0.1833824720398728
වෛද්යවරියකි,1,-0.1833824720398728
දල,1,-0.1833824720398728
පමන,1,-0.1833824720398728
පුතෙකු,1,-0.1833824720398728
නොගෙවයි,1,-0.1833824720398728
ඥාතින්ගෙන්,1,-0.1833824720398728
ඇද්ද,1,-0.1833824720398728
ආමිනා,1,-0.1833824720398728
බේලි,1,-0.1833824720398728
වළකින,1,-0.1833824720398728
ඹබගේ,1,-0.1833824720398728
ඉල්ලුම්කාරිය,1,-0.1833824720398728
විදාතා,1,-0.1833824720398728
රැකියාවන්හි,1,-0.1833824720398728
පුබුදු,1,-0.1833824720398728
අනුලාවති,1,-0.1833824720398728
මධුෂානි,1,-0.1833824720398728
ආසින්සලා,1,-0.1833824720398728
හැදුනුම්පතෙහි,1,-0.1833824720398728
සුප්පයියා,1,-0.1833824720398728
දිල්සා,1,-0.1833824720398728
මධුහංසි,1,-0.1833824720398728
අනූෂිකා,1,-0.1833824720398728
ඇරඹ්මට,1,-0.1833824720398728
මර්දනය,1,-0.1833824720398728
ඇලවීමේ,1,-0.1833824720398728
කළමනාකාරි්වය,1,-0.1833824720398728
යූසුප්,1,-0.1833824720398728
දිස්,1,-0.1833824720398728
උපගුරු,1,-0.1833824720398728
ශා,1,-0.1833824720398728
ඩන්ස්ටන්,1,-0.1833824720398728
වෙළදුන්ගේ,1,-0.1833824720398728
කිරම්,1,-0.1833824720398728
රජමහා,1,-0.1833824720398728
කමදිලේ,1,-0.1833824720398728
කෝරළයේ,1,-0.1833824720398728
එප්,1,-0.1833824720398728
ශ්රියාණි,1,-0.1833824720398728
ශීවකුමාර්,1,-0.1833824720398728
ඊජිප්ටයි,1,-0.1833824720398728
ඇබෙට්,1,-0.1833824720398728
ගම්පළ,1,-0.1833824720398728
පිළීබඳ,1,-0.1833824720398728
සාකච්ජාවේදී,1,-0.1833824720398728
සමය,1,-0.1833824720398728
කතුවරයාගේ,1,-0.1833824720398728
භානුක,1,-0.1833824720398728
නිළධාරියා,1,-0.1833824720398728
අඳාළ,1,-0.1833824720398728
ඉනෝකා,1,-0.1833824720398728
රුවනි,1,-0.1833824720398728
මදුසංඛ,1,-0.1833824720398728
එරන්ද,1,-0.1833824720398728
කාමිලා,1,-0.1833824720398728
දල්වත්ත,1,-0.1833824720398728
මනෝජා,1,-0.1833824720398728
ගීතංගනී,1,-0.1833824720398728
කුමුදු,1,-0.1833824720398728
චන්දිමා,1,-0.1833824720398728
පුහුණුවකට,1,-0.1833824720398728
ස්ථීරවම,1,-0.1833824720398728
විජේකෝන්,1,-0.1833824720398728
දේශගුණ,1,-0.1833824720398728
විපර්යාස,1,-0.1833824720398728
උපදේශණ,1,-0.1833824720398728
නිෂ්පාදනයට,1,-0.1833824720398728
වගයි,1,-0.1833824720398728
සපුරාලියයුතු,1,-0.1833824720398728
සේවකයකුගේ,1,-0.1833824720398728
නොගිය,1,-0.1833824720398728
පද්ධතියකින්,1,-0.1833824720398728
නමින්ම,1,-0.1833824720398728
කොන්ත්රාත්තුවක්,1,-0.1833824720398728
විනීත,1,-0.1833824720398728
යෝග්යතාවයකින්,1,-0.1833824720398728
වේලාවන්වලදී,1,-0.1833824720398728
ධාවනයේදී,1,-0.1833824720398728
දෝෂයකින්,1,-0.1833824720398728
අත්වැරැද්දකින්,1,-0.1833824720398728
වගකීමට,1,-0.1833824720398728
වගකියනු,1,-0.1833824720398728
ධාවනයෙන්,1,-0.1833824720398728
දෙෙනික,1,-0.1833824720398728
වාරයකටම,1,-0.1833824720398728
අත්සනද,1,-0.1833824720398728
යෙදුන,1,-0.1833824720398728
පදවිනාමය,1,-0.1833824720398728
පසුදා,1,-0.1833824720398728
මහතුන්ගේ,1,-0.1833824720398728
හවස,1,-0.1833824720398728
විනයගරුක,1,-0.1833824720398728
වේලාවේදී,1,-0.1833824720398728
නීතිවිරෝධී,1,-0.1833824720398728
ක්රියාවකට,1,-0.1833824720398728
එයද,1,-0.1833824720398728
කිිසියම්,1,-0.1833824720398728
ක්රියාකාරීත්වයන්,1,-0.1833824720398728
කාලසීමාවකට,1,-0.1833824720398728
අවමයකට,1,-0.1833824720398728
තිබුනද,1,-0.1833824720398728
සමානුපාතිකව,1,-0.1833824720398728
රේඛණය,1,-0.1833824720398728
චෙක්පතකින්,1,-0.1833824720398728
උස,1,-0.1833824720398728
ධාවනයට,1,-0.1833824720398728
රෝදය,1,-0.1833824720398728
ඇසිරීමේ,1,-0.1833824720398728
ආයුධ,1,-0.1833824720398728
ජැක්,1,-0.1833824720398728
බ්රෂ්,1,-0.1833824720398728
වායුසමීකරණ,1,-0.1833824720398728
ලබේ,1,-0.1833824720398728
සීල්,1,-0.1833824720398728
පෙට්ටියට,1,-0.1833824720398728
ගෙනවිත්,1,-0.1833824720398728
බහාලිය,1,-0.1833824720398728
මාලිකා,1,-0.1833824720398728
කරවිට,1,-0.1833824720398728
හිමිකරුගේ,1,-0.1833824720398728
හැඳුනුම්පත්වල,1,-0.1833824720398728
පත්රකරුගේ,1,-0.1833824720398728
උරුමකරුගේ,1,-0.1833824720398728
සම්බන්ධීකාරකවරයෙකු,1,-0.1833824720398728
සහායකවරයෙකු,1,-0.1833824720398728
පිටපතේ,1,-0.1833824720398728
හෙලන,1,-0.1833824720398728
ගස්වල,1,-0.1833824720398728
විකුණූ,1,-0.1833824720398728
ඇලවීම,1,-0.1833824720398728
ත්රීවිලර්,1,-0.1833824720398728
හයිබ්රිඩ්,1,-0.1833824720398728
වයස්ගත,1,-0.1833824720398728
වර්ථමාන,1,-0.1833824720398728
වාර්ථාවේ,1,-0.1833824720398728
ඥාතීත්වය,1,-0.1833824720398728
සහතිකයට,1,-0.1833824720398728
වැඩිමහල්,1,-0.1833824720398728
උප්පැන්නයකට,1,-0.1833824720398728
නමක්,1,-0.1833824720398728
